"due","lump","alcohol","pollution","cause","firewall","absolute","energy","light","bright","feel","eht","hole","sun","physicists","relativity","warps","via","black","higher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"princess","michael","named","oz","hours","pictured","hospital","cambridges","parents","carole","registered","kensington","buckingham","charlotte","visiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spending","time","company","document","just","monday","london","every","charlotte","sister","heat","oncogenes","chromosome","occurs","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"disappointing","horizon","years","wave","never","much","coming","pollster","field","kingdom","mantle","snp","seats","ended","party",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"register","birth","near","registrar","royals","princess","lbs","made","near","norfolk","royal","fourth","born","hospital","register",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cameron","party","part","fit","seemed","party","mps","political","ogroats","greatest","danny","resentment","painful","scottish","horizon","three","mps","set","one","scene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"princess","royal","city","tradition","formally","took","also","sandringham","tower","office","duchess","royal","cambridge","oz","elizabeth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"galactic","black","part","feet","test","black","einsteins","radiation","cool","allow","built","library","dream","ozel","offer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swept","much","snp","miliband","london","says","seats","parliamentary","parliamentary","ogroats","nationalist","prime","disappointing","swept","country","two","uppermost","political","challenges","bbc","make","environmental","abnormally","genetic","generally",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"register","birth","near","registrar","royals","gun","granddaughter","prince","named","palace","greatgranddaughter","visiting","visiting","tower","westminster","sunday","many","lbs","register","royals","company","granddaughter","leaving","wearing","presented",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"election","result","reclaim","mutual","part","result","five","bbc","clegg","many","around","never","seats","resentment","suffered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"princess","michael","named","oz","hours","spending","time","company","document","just","palace","child","duchess","leaving","line","second","charlotte","cambridge","also","greatgranddaughter","procession","signed","charlotte","daughter","follows","gives","spending","named","charlotte","charlottes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"election","result","reclaim","mutual","part","suffered","emerged","scene","reducing","dominates","part","last","prime","prevent","party",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gun","granddaughter","prince","named","palace","greatgranddaughter","royals","duke","carole","tower","greatgranddaughter","shawl","prince","full","saturday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pictured","hospital","cambridges","parents","carole","princess","lbs","made","near","norfolk","palace","child","duchess","leaving","line","princess","named","barracks","kg","meets","registrar","gun","westminster","city","princess",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"swept","much","snp","miliband","london","party","though","union","ended","part","principle","left","want","governing","treatment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"says","seats","parliamentary","parliamentary","ogroats","party","though","union","ended","part","resentment","assumed","given","party","cable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"galactic","black","part","feet","test","swirls","darkness","producing","implodes","inside","warps","spherical","light","event","pole","principle","appear","higher","bigger","moving",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"travelling","hole","exhausts","problem","importantly","hopes","doeleman","smashed","around","hypothesis","one","accurate","hole","wall","according","milky","hole","gathered","hole","hole",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"due","lump","alcohol","pollution","cause","disappointing","horizon","years","wave","never","cameron","party","part","fit","seemed","nationalist","prime","disappointing","swept","country","result","five","bbc","clegg","many","spare","dems","mutual","westminster","english","vote","one","david","future","union",NA,NA,NA,NA,NA
"two","uppermost","political","challenges","bbc","suffered","emerged","scene","reducing","dominates","principle","left","want","governing","treatment","fall","result","fall","one","opponents","farage","preferential","field","majority","parties",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"second","charlotte","cambridge","also","greatgranddaughter","greatgranddaughter","royals","duke","carole","tower",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quantum","black","example","drain","cross","sun","first","include","planetsized","proof",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"black","einsteins","radiation","cool","allow","incorporate","holes","degrees","stars","times","project","credit","exist","directly","us",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"much","coming","pollster","field","kingdom","cameron","lost","extraordinary","painful","resentment","supports","uk","last","seat","think","greatest","years","one","dozens","preferential",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"built","library","dream","ozel","offer","incorporate","holes","degrees","stars","times","also","remember","tugs","around","bordering","fundamentally","great","failure","descendantsreplication","required","prove","indicate","multiple","plenty","two",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"firewall","absolute","energy","light","bright","journey","ll","tugs","inside","soon","something","energy","zip","hole","home",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"royal","fourth","born","hospital","register","princess","royal","city","tradition","formally","greatgranddaughter","shawl","prince","full","saturday","duke","soldiers","middleton","princess","palace","mark","first","royals","monday","greatgranddaughter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"took","also","sandringham","tower","office","duke","register","parents","princess","prince","londons","met","new","spent","charlotte","gun","greatgranddaughter","princess","named","birth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"feel","eht","hole","sun","physicists","travelling","hole","exhausts","problem","importantly","quantum","black","example","drain","cross","project","credit","exist","directly","us","also","remember","tugs","around","bordering","journey","ll","tugs","inside","soon","mit","hole","chunks","point","hole",NA,NA,NA,NA,NA
"party","mps","political","ogroats","greatest","across","united","greatest","nigel","lost","cameron","elsewhere","dominates","last","united",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"greatgranddaughter","visiting","visiting","tower","westminster","duke","register","parents","princess","prince",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cameron","lost","extraordinary","painful","resentment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"registered","kensington","buckingham","charlotte","visiting","sunday","many","lbs","register","royals","procession","signed","charlotte","daughter","follows","duke","soldiers","middleton","princess","palace","occupations","senior","sunday","spent","norfolk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"relativity","warps","via","black","higher","make","environmental","abnormally","genetic","generally","swirls","darkness","producing","implodes","inside","hopes","doeleman","smashed","around","hypothesis","sun","first","include","planetsized","proof","falling","anything","degree","institute","ring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"spare","dems","mutual","westminster","english","fall","result","fall","one","opponents","fundamentally","great","failure","descendantsreplication","required","seats","governing","resentment","took","government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"monday","london","every","charlotte","sister","gives","spending","named","charlotte","charlottes","princess","named","barracks","kg","meets","londons","met","new","spent","charlotte","occupations","senior","sunday","spent","norfolk","errors","chance","mutations","ionizing","virus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"warps","spherical","light","event","pole","one","accurate","hole","wall","according","mit","hole","chunks","point","hole","falling","anything","degree","institute","ring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"duchess","royal","cambridge","oz","elizabeth","company","granddaughter","leaving","wearing","presented","registrar","gun","westminster","city","princess","prove","indicate","multiple","plenty","two","mark","first","royals","monday","greatgranddaughter","gun","greatgranddaughter","princess","named","birth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"heat","oncogenes","chromosome","occurs","different","around","never","seats","resentment","suffered","resentment","assumed","given","party","cable","supports","uk","last","seat","think","seats","governing","resentment","took","government","just","one","slender","says","triumph","vote","set","dozens","john","dozens","assumed","many","five","ended","different"
"mantle","snp","seats","ended","party","just","one","slender","says","triumph",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"greatest","years","one","dozens","preferential","errors","chance","mutations","ionizing","virus","vote","set","dozens","john","dozens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
